FlowID,SrcIP,DstIP,SrcPort,DstPort,Protocol,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwd,TotLenBwd,FwdPktLenMean,FwdPktLenStd,FwdPktLenMin,FwdPktLenMax,BwdPktLenMean,BwdPktLenStd,BwdPktLenMin,BwdPktLenMax,FlowIATMean,FlowIATStd,FlowIATMin,FlowIATMax,FwdIATMean,FwdIATStd,FwdIATMin,FwdIATMax,BwdIATMean,BwdIATStd,BwdIATMin,BwdIATMax,TotalFwdIAT,TotalBwdIAT,TotalBytes,TotalPackets,BytesPerSec,PktsPerSec,FwdBwdPktRatio,FwdBwdByteRatio,FwdPktLenPct25,FwdPktLenPct50,FwdPktLenPct75,FwdPktLenPct90,BwdPktLenPct25,BwdPktLenPct50,BwdPktLenPct75,BwdPktLenPct90,FlowIAT25,FlowIAT50,FlowIAT75,FlowIAT90,FwdIAT25,FwdIAT50,FwdIAT75,FwdIAT90,BwdIAT25,BwdIAT50,BwdIAT75,BwdIAT90,Fwd_SYN,Fwd_FIN,Fwd_RST,Fwd_PSH,Fwd_ACK,Fwd_URG,Bwd_SYN,Bwd_FIN,Bwd_RST,Bwd_PSH,Bwd_ACK,Bwd_URG,MinActive,MeanActive,MaxActive,StdActive,MinIdle,MeanIdle,MaxIdle,StdIdle,SrcPortCat,DstPortCat,URLs
21,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:810::2003,58540,443,TCP,0.04778289794921875,2,1,148,74,74.0,0.0,74,74,74.0,0.0,74,74,0.023891448974609375,0.023758411407470703,0.00013303756713867188,0.04764986038208008,0.04778289794921875,0.0,0.04778289794921875,0.04778289794921875,0,0,0,0,0.04778289794921875,0.0,222,3,4646.0137314386075,62.783969343764966,2.0,2.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.012012243270874023,0.023891448974609375,0.03577065467834473,0.04289817810058594,0.04778289794921875,0.04778289794921875,0.04778289794921875,0.04778289794921875,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0.04778289794921875,0.04778289794921875,0.04778289794921875,0.0,0,0,0,0,Other,Web,
22,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:810::2003,50670,443,TCP,80.68170309066772,32,44,3633,12720,113.53125,43.291154101473204,74,252,289.09090909090907,406.00491590070334,74,1294,1.075756041208903,5.329647853793434,0.0,30.821889877319336,2.594530966974074,8.066434451285769,7.915496826171875e-05,30.869212865829468,1.8742860694264256,6.976739764044365,0.0,31.05776309967041,80.43045997619629,80.5943009853363,16353,76,202.68535954952486,0.9419731746935663,0.7272727272727273,0.2856132075471698,74.0,109.0,113.0,174.0,74.0,113.0,170.0,1294.0,0.0,0.00018310546875,0.0065315961837768555,0.06419348716735852,0.0005799531936645508,0.0014040470123291016,0.04652845859527588,0.2834510803222656,0.0,0.0,0.0122300386428833,0.09145016670227062,0,0,0,20,32,0,0,0,0,30,44,0,0.17290306091308594,0.3029780387878418,0.47248196601867676,0.119540127995972,17.855390071868896,26.489930311838787,30.821889877319336,6.105553736643026,Other,Web,
23,2404:6800:4007:83d::200e,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,443,57370,UDP,81.00030016899109,39,34,9477,6179,243.0,357.60779260711496,91,1296,181.73529411764707,155.14742681863243,91,613,1.125004169013765,3.321037899707016,0.0,14.98875379562378,2.131586846552397,4.449301415508651,0.0,15.602418184280396,2.451449813264789,4.603519522980704,0.0013251304626464844,14.98875379562378,81.00030016899109,80.89784383773804,15656,73,193.28323435020434,0.9012312281275495,1.1470588235294117,1.5337433241624858,91.5,101.0,158.0,509.40000000000265,95.0,95.5,210.0,471.4,0.018845677375793457,0.08904695510864258,0.29178595542907715,1.6514074087142931,0.09576725959777832,0.3014630079269409,0.8483734726905823,8.94186728000642,0.22774195671081543,0.3564779758453369,1.1251919269561768,10.624561071395876,0,0,0,0,0,0,0,0,0,0,0,0,0.018909215927124023,0.9669399791293674,2.3442330360412598,0.9625779362821727,1.7473440170288086,9.037230044603348,14.98875379562378,5.349549057909558,Web,Other,
24,2404:6800:4007:82f::2004,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,443,59121,TCP,0.40743207931518555,2,2,156,148,78.0,0.0,78,78,74.0,0.0,74,74,0.13581069310506186,0.14374009514074274,0.00018405914306640625,0.33475708961486816,0.40743207931518555,0.0,0.40743207931518555,0.40743207931518555,0.33475708961486816,0.0,0.33475708961486816,0.33475708961486816,0.40743207931518555,0.33475708961486816,304,4,746.1366334014866,9.817587281598508,1.0,1.054054054054054,78.0,78.0,78.0,78.0,74.0,74.0,74.0,74.0,0.03633749485015869,0.07249093055725098,0.20362401008605957,0.2823038578033447,0.40743207931518555,0.40743207931518555,0.40743207931518555,0.40743207931518555,0.33475708961486816,0.33475708961486816,0.33475708961486816,0.33475708961486816,0,1,0,0,2,0,0,1,0,0,2,0,0.40743207931518555,0.40743207931518555,0.40743207931518555,0.0,0,0,0,0,Web,Other,
25,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:810::2003,51243,443,TCP,0.06951379776000977,2,1,148,78,74.0,0.0,74,74,78.0,0.0,78,78,0.03475689888000488,0.034596920013427734,0.00015997886657714844,0.06935381889343262,0.06951379776000977,0.0,0.06951379776000977,0.06951379776000977,0,0,0,0,0.06951379776000977,0.0,226,3,3251.1531132314913,43.15689973316139,2.0,1.8974358974358974,74.0,74.0,74.0,74.0,78.0,78.0,78.0,78.0,0.017458438873291016,0.03475689888000488,0.05205535888671875,0.06243443489074707,0.06951379776000977,0.06951379776000977,0.06951379776000977,0.06951379776000977,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0.06951379776000977,0.06951379776000977,0.06951379776000977,0.0,0,0,0,0,Other,Web,
26,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:82f::2004,51902,443,TCP,12.759716033935547,10,12,3802,5038,380.2,482.92148430153736,74,1294,419.8333333333333,519.4557782483082,78,1298,0.6076055254255023,2.109369561007498,0.0,9.839720010757446,1.4083116849263508,3.065316774578985,0.0,9.901288986206055,1.1534372676502576,2.832012671420308,0.0,9.839720010757446,12.674805164337158,12.687809944152832,8840,22,692.8053866159145,1.7241763015328189,0.8333333333333334,0.7546645494243748,74.0,80.0,494.5,1294.0,78.0,84.0,696.5,1298.0,0.0001850128173828125,0.0036890506744384766,0.0812218189239502,0.30579400062561035,0.0010881423950195312,0.15901684761047363,0.30579400062561035,3.6243986129760755,0.0007314682006835938,0.025603055953979492,0.15844345092773438,2.4423768520355225,1,2,0,3,9,0,1,1,0,2,12,0,0.0001850128173828125,0.28827333450317383,0.47393012046813965,0.2065232374146661,2.055176019668579,5.947448015213013,9.839720010757446,3.8922719955444336,Other,Web,
27,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:810::2003,56845,443,TCP,77.10327792167664,21,28,2301,3424,109.57142857142857,39.187669864228404,74,180,122.28571428571429,60.33943104451276,78,399,1.60631829003493,7.61938845997877,0.0,44.985893964767456,3.843988502025604,11.526569507555227,4.601478576660156e-05,44.985893964767456,2.8396663312558776,10.114352709027765,0.0,45.710963010787964,76.87977004051208,76.67099094390869,5725,49,74.25105850643072,0.6355112431118088,0.75,0.6720210280373832,74.0,109.0,113.0,179.0,78.0,109.0,150.0,152.0,0.00010561943054199219,0.0006840229034423828,0.01698702573776245,0.2667242527008059,0.00040435791015625,0.004557967185974121,0.22888648509979248,3.4671919822693296,0.0001379251480102539,0.00799417495727539,0.024081110954284668,0.36108732223510803,0,0,0,11,21,0,0,0,0,18,28,0,0.5302290916442871,0.7848523457845052,1.1143019199371338,0.24424646133560943,29.762826919555664,37.37436044216156,44.985893964767456,7.611533522605896,Other,Web,
28,192.168.196.220,192.168.196.89,64176,53,TCP,0.5381898880004883,7,6,446,482,63.714285714285715,18.529623276675384,54,108,80.33333333333333,53.24367463735847,54,199,0.04484915733337402,0.12570939228554406,7.891654968261719e-05,0.4596710205078125,0.08969831466674805,0.18832345299798434,7.891654968261719e-05,0.5105810165405273,0.10706677436828613,0.17720470332388571,0.002001047134399414,0.4596710205078125,0.5381898880004883,0.5353338718414307,928,13,1724.2984691662546,24.155043210303138,1.1666666666666667,0.9253112033195021,54.0,54.0,61.0,82.80000000000001,54.0,54.5,63.25,132.5,0.0002976655960083008,0.0022820234298706055,0.008796274662017822,0.04305734634399415,0.0008933544158935547,0.004574894905090332,0.015179216861724854,0.26433098316192627,0.0035347938537597656,0.0184628963470459,0.051664113998413086,0.29646825790405273,1,1,0,2,6,0,1,1,0,2,6,0,0.5381898880004883,0.5381898880004883,0.5381898880004883,0.0,0,0,0,0,Other,System,
29,192.168.196.220,192.168.196.89,52500,53,TCP,0.5296709537506104,7,6,446,453,63.714285714285715,18.529623276675384,54,108,75.5,42.48038763162753,54,170,0.044139246145884194,0.12589697846777784,0.0,0.4596710205078125,0.08827849229176839,0.18857945410204147,8.20159912109375e-05,0.5098521709442139,0.10528717041015626,0.1780110561031116,0.0,0.4596710205078125,0.5296709537506104,0.5264358520507812,899,13,1697.280157868132,24.54353954648022,1.1666666666666667,0.9845474613686535,54.0,54.0,61.0,82.80000000000001,54.0,54.5,63.25,118.0,0.0001456737518310547,0.001932978630065918,0.006447255611419678,0.04238266944885255,0.0009116530418395996,0.0035059452056884766,0.010384976863861084,0.2612050771713257,0.004792928695678711,0.01329493522644043,0.04867696762084961,0.2952733993530274,1,1,0,2,6,0,1,1,0,2,6,0,0.5296709537506104,0.5296709537506104,0.5296709537506104,0.0,0,0,0,0,Other,System,
30,192.168.196.220,192.168.196.89,50422,53,TCP,0.5376629829406738,7,6,446,441,63.714285714285715,18.529623276675384,54,108,73.5,38.03397603897512,54,158,0.04480524857838949,0.12575962808924765,0.0,0.4598548412322998,0.08961049715677898,0.18730443536795252,6.198883056640625e-05,0.5082199573516846,0.10664539337158203,0.1774989458963982,0.0,0.4598548412322998,0.5376629829406738,0.5332269668579102,887,13,1649.732319581823,24.17871494313833,1.1666666666666667,1.0113378684807257,54.0,54.0,61.0,82.80000000000001,54.0,54.5,63.25,112.0,0.00013566017150878906,0.0020285844802856445,0.008862793445587158,0.0422355890274048,0.0015506148338317871,0.005259513854980469,0.015225648880004883,0.263236403465271,0.004209041595458984,0.0184628963470459,0.05070018768310547,0.2961929798126221,1,1,0,2,6,0,1,1,0,2,6,0,0.5376629829406738,0.5376629829406738,0.5376629829406738,0.0,0,0,0,0,Other,System,
31,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4003:c1a::54,59256,443,TCP,21.789342880249023,3,2,223,160,74.33333333333333,0.4714045207910317,74,75,80.0,6.0,74,86,5.447335720062256,9.149965996664687,0.00015091896057128906,21.29342484474182,10.894671440124512,10.802429437637329,0.09224200248718262,21.69710087776184,21.385515928268433,0.0,21.385515928268433,21.385515928268433,21.789342880249023,21.385515928268433,383,5,17.577400204536264,0.22946997656052565,1.5,1.39375,74.0,74.0,74.5,74.8,77.0,80.0,83.0,84.8,0.06910604238510132,0.24788355827331543,5.62611323595047,15.026500201225286,5.493456721305847,10.894671440124512,16.295886158943176,19.536614990234376,21.385515928268433,21.385515928268433,21.385515928268433,21.385515928268433,0,1,0,0,3,0,0,1,0,0,2,0,0.09224200248718262,0.24795901775360107,0.40367603302001953,0.15571701526641846,21.29342484474182,21.29342484474182,21.29342484474182,0.0,Other,Web,
32,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4003:c1a::54,58020,443,TCP,45.93862199783325,2,2,150,172,75.0,0.0,75,75,86.0,0.0,86,86,15.31287399927775,21.002166117029308,0.18967890739440918,45.01274609565735,45.20242500305176,0.0,45.20242500305176,45.20242500305176,45.74894309043884,0.0,45.74894309043884,45.74894309043884,45.20242500305176,45.74894309043884,322,4,7.009352609993123,0.08707270322972824,1.0,0.872093023255814,75.0,75.0,75.0,75.0,86.0,86.0,86.0,86.0,0.46293795108795166,0.7361969947814941,22.87447154521942,36.15743627548218,45.20242500305176,45.20242500305176,45.20242500305176,45.20242500305176,45.74894309043884,45.74894309043884,45.74894309043884,45.74894309043884,0,0,0,0,2,0,0,0,0,0,2,0,0.18967890739440918,0.46293795108795166,0.7361969947814941,0.2732590436935425,45.01274609565735,45.01274609565735,45.01274609565735,0.0,Other,Web,
33,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:a800:6:4c::d,61641,443,UDP,79.89448285102844,626,3901,151066,4894684,241.31948881789137,370.87617979373766,93,1292,1254.7254550115356,213.3851025489539,89,1296,0.017652338234871508,0.24502814806997827,0.0,6.492979049682617,0.12773856964111327,0.6563174355893094,2.3126602172851562e-05,6.6170289516448975,0.02045786099556165,0.276437395205009,0.0,6.62561297416687,79.8366060256958,79.78565788269043,5045750,4527,63155.174424350735,56.66223546926339,0.1604716739297616,0.030863279427231667,95.0,95.0,96.0,1287.0,1296.0,1296.0,1296.0,1296.0,0.0,0.00026488304138183594,0.0011174678802490234,0.0036945343017578125,0.004126071929931641,0.009614944458007812,0.015562057495117188,0.06721315383911144,0.0,0.0002840757369995117,0.0012013912200927734,0.0036012172698974597,0,0,0,0,0,0,0,0,0,0,0,0,0.23951411247253418,0.8944929148021498,5.037860870361328,1.0775563650013775,1.2767651081085205,3.4943954149881997,6.492979049682617,1.6568248793157558,Other,Web,
34,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:816::200e,53308,443,UDP,0.7131881713867188,23,22,18259,7962,793.8695652173913,572.0542923722801,93,1292,361.90909090909093,418.12198188511593,89,1296,0.016208822076970882,0.025850071924013698,0.0,0.0973820686340332,0.027991186488758434,0.04669438289017474,2.2172927856445312e-05,0.13953685760498047,0.030942292440505254,0.03542555255996579,0.0,0.12897515296936035,0.6158061027526855,0.6497881412506104,26221,45,36765.89300270649,63.09695225665658,1.0454545454545454,2.2932680231097713,118.5,1288.0,1292.0,1292.0,91.0,101.0,460.75,1243.0000000000011,5.8770179748535156e-05,0.0005385875701904297,0.018332302570343018,0.056451058387756374,3.826618194580078e-05,0.00013637542724609375,0.03845489025115967,0.11318726539611822,0.003489971160888672,0.01620197296142578,0.05066704750061035,0.07352089881896973,0,0,0,0,0,0,0,0,0,0,0,0,0.7131881713867188,0.7131881713867188,0.7131881713867188,0.0,0,0,0,0,Other,Web,
35,192.168.196.220,20.42.73.26,60669,443,TCP,80.0258948802948,3,3,164,198,54.666666666666664,0.4714045207910317,54,55,66.0,5.656854249492381,58,70,16.00517897605896,19.348646532078103,0.287463903427124,45.00385093688965,39.86921548843384,5.710796356201172,34.158419132232666,45.58001184463501,39.72486698627472,5.873057961463928,33.85180902481079,45.59792494773865,79.73843097686768,79.44973397254944,362,6,4.523535794776063,0.07497573140512812,1.0,0.8282828282828283,54.5,55.0,55.0,55.0,64.0,70.0,70.0,70.0,0.5761609077453613,0.594074010848999,33.56434512138367,40.428048610687256,37.01381731033325,39.86921548843384,42.724613666534424,44.43785257339478,36.788338005542755,39.72486698627472,42.66139596700668,44.42331335544586,0,1,0,0,3,0,0,0,1,0,3,0,0.287463903427124,0.4858996073404948,0.594074010848999,0.14050567309162668,33.56434512138367,39.28409802913666,45.00385093688965,5.719752907752991,Other,Web,
36,2404:6800:4007:815::200a,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,443,53641,TCP,20.530818939208984,8,6,990,549,123.75,67.52175575323852,74,238,91.5,17.5,74,109,1.5792937645545373,5.388607155678562,0.0,20.245137929916382,2.9329471247536794,7.068028972466341,0.0,20.245137929916382,4.102057600021363,8.16583815310615,4.601478576660156e-05,20.4336359500885,20.530629873275757,20.51028800010681,1539,14,74.96047793110073,0.6819016835837624,1.3333333333333333,1.8032786885245902,74.0,89.5,144.25,238.0,74.0,91.5,109.0,109.0,4.601478576660156e-05,0.00024008750915527344,0.02053093910217285,0.16450552940368662,0.0,0.004220008850097656,0.14063596725463867,8.223356103897101,0.00017905235290527344,0.002521991729736328,0.07390499114990234,12.289743566513064,0,1,0,4,8,0,0,1,0,3,6,0,0.07684612274169922,0.14284050464630127,0.20883488655090332,0.06599438190460205,20.245137929916382,20.245137929916382,20.245137929916382,0.0,Web,Other,
37,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:838::200a,51323,443,UDP,4.962440013885498,2,3,184,402,92.0,1.0,91,93,134.0,63.64484791926733,88,224,1.2406100034713745,2.0112862069778865,0.0002148151397705078,4.72007417678833,4.962440013885498,0.0,4.962440013885498,4.962440013885498,2.3601444959640503,2.35992968082428,0.0002148151397705078,4.72007417678833,4.962440013885498,4.720288991928101,586,5,118.08706973994693,1.0075688544364072,0.6666666666666666,0.4577114427860697,91.5,92.0,92.5,92.8,89.0,90.0,157.0,197.20000000000002,0.00035750865936279297,0.12107551097869873,1.3613280057907104,3.376575708389283,4.962440013885498,4.962440013885498,4.962440013885498,4.962440013885498,1.1801796555519104,2.3601444959640503,3.54010933637619,4.248088240623474,0,0,0,0,0,0,0,0,0,0,0,0,0.0006198883056640625,0.12118291854858398,0.2417459487915039,0.12056303024291992,4.72007417678833,4.72007417678833,4.72007417678833,0.0,Other,Web,
38,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:83c::200a,55097,443,UDP,5.081204891204834,2,3,184,402,92.0,1.0,91,93,134.0,63.64484791926733,88,224,1.2703012228012085,2.154584242412402,0.0,5.001734018325806,5.081204891204834,0.0,5.081204891204834,5.081204891204834,2.500867009162903,2.500867009162903,0.0,5.001734018325806,5.081204891204834,5.001734018325806,586,5,115.32697707473278,0.984018575722976,0.6666666666666666,0.4577114427860697,91.5,92.0,92.5,92.8,89.0,90.0,157.0,197.20000000000002,0.0003082752227783203,0.03973543643951416,1.3097283840179443,3.524931764602662,5.081204891204834,5.081204891204834,5.081204891204834,5.081204891204834,1.2504335045814514,2.500867009162903,3.7513005137443542,4.501560616493225,0,0,0,0,0,0,0,0,0,0,0,0,0.00041103363037109375,0.03973543643951416,0.07905983924865723,0.039324402809143066,5.001734018325806,5.001734018325806,5.001734018325806,0.0,Other,Web,
39,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:82e::200e,49665,443,UDP,19.772779941558838,12,12,6568,2212,547.3333333333334,549.4144357606763,93,1288,184.33333333333334,153.4749346165541,88,554,0.8596860844156017,3.8231576148828212,0.0,18.788806915283203,1.794337727806785,5.383331206417393,0.0002598762512207031,18.815567016601562,1.777652545408769,5.523435236194818,0.0,19.244107007980347,19.737715005874634,19.55417799949646,8780,24,444.04479420448183,1.2137898702628205,1.0,2.969258589511754,94.75,114.5,1288.0,1288.0,90.75,93.0,230.0,432.20000000000005,0.0014520883560180664,0.019465208053588867,0.03840804100036621,0.21402983665466307,0.03136491775512695,0.04737114906311035,0.22476589679718018,0.24568915367126465,0.008491039276123047,0.02898097038269043,0.06724286079406738,0.07191705703735352,0,0,0,0,0,0,0,0,0,0,0,0,0.34839391708374023,0.4919865131378174,0.6355791091918945,0.14359259605407715,18.788806915283203,18.788806915283203,18.788806915283203,0.0,Other,Web,
40,2404:6800:4007:82f::2004,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,443,52842,TCP,0.0,1,0,90,0,90.0,0.0,90,90,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90,1,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Web,Other,
41,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:816::200e,64090,443,UDP,5.414081811904907,15,13,10875,2668,725.0,582.2137064686815,93,1292,205.23076923076923,235.12096848746862,88,756,0.20052154858907065,0.878831930604389,3.695487976074219e-05,4.675287961959839,0.3807526315961565,1.2093113775587674,3.695487976074219e-05,4.733559846878052,0.44093698263168335,1.3379073372249493,0.00011801719665527344,4.877138137817383,5.330536842346191,5.2912437915802,13543,28,2501.439850838713,5.171698724321344,1.1538461538461537,4.076086956521739,96.0,1109.0,1292.0,1292.0,89.0,90.0,105.0,641.6000000000004,0.00022101402282714844,0.0019412040710449219,0.04746592044830322,0.09815258979797371,0.00020062923431396484,0.001262068748474121,0.10289561748504639,0.21063103675842296,0.005732238292694092,0.04003798961639404,0.07727611064910889,0.08323347568511963,0,0,0,0,0,0,0,0,0,0,0,0,0.3179588317871094,0.3693969249725342,0.420835018157959,0.051438093185424805,4.675287961959839,4.675287961959839,4.675287961959839,0.0,Other,Web,
42,2404:6800:4007:837::200a,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,443,62776,TCP,61.069360971450806,38,29,4653,10842,122.44736842105263,64.54525029140451,78,242,373.86206896551727,481.8221680918022,74,1294,0.9252933480522849,2.827628701442011,0.0,13.0210440158844,1.6505232694986705,3.629542770342097,0.0,13.11875605583191,2.175923432622637,4.049279130541225,0.0,13.077264070510864,61.069360971450806,60.92585611343384,15495,67,253.7278883144647,1.09711316663886,1.3103448275862069,0.4291643608190371,78.0,78.0,140.5,242.0,109.0,109.0,144.0,1294.0,0.00012624263763427734,0.003484487533569336,0.09043228626251221,0.38040661811828613,0.00022912025451660156,0.015501976013183594,0.21050214767456055,7.5222417354583735,0.00013679265975952148,0.173850417137146,0.4196786880493164,8.72244591712952,0,0,0,15,38,0,0,0,0,18,29,0,0.06021595001220703,0.4944396700177874,1.537660837173462,0.5264956177866631,7.269408941268921,9.601380546887716,13.0210440158844,2.2417837954942623,Web,Other,
43,192.168.196.220,140.82.113.25,55585,443,TCP,60.26294207572937,3,4,193,265,64.33333333333333,13.199326582148887,55,83,66.25,8.842369591913696,54,79,10.043823679288229,16.361424400725,0.0005600452423095703,45.0040340423584,29.953155517578125,15.460428476333618,14.492727041244507,45.41358399391174,19.79069972038269,18.865654485299718,0.4101099967956543,45.36066508293152,59.90631103515625,59.37209916114807,458,7,7.600027217795884,0.11615762123268818,0.75,0.7283018867924528,55.0,55.0,69.0,77.4,63.0,66.0,69.25,75.10000000000001,0.36986076831817627,0.6501964330673218,10.423703789710999,29.30267906188965,22.222941279411316,29.953155517578125,37.683369755744934,42.32149829864502,7.005717039108276,13.601324081420898,29.48099458217621,39.0087968826294,0,0,0,1,3,0,0,0,0,1,4,0,0.3566310405731201,0.5525279839833578,0.8908429145812988,0.2402189888258631,13.601324081420898,29.30267906188965,45.0040340423584,15.70135498046875,Other,Web,
44,2401:4900:4c69:69c9:8c13:88b9:981d:8cdc,2404:6800:4007:82f::2004,64062,443,TCP,11.544520854949951,9,11,2572,4950,285.77777777777777,401.437909348044,74,1294,450.0,532.5342498588492,78,1298,0.6076063607868395,2.2762238503622108,0.0,10.241497039794922,1.4352301061153412,3.37841110263401,0.0,10.355281114578247,1.1154597997665405,3.0486405578357196,0.0,10.241497039794922,11.48184084892273,11.154597997665405,7522,20,651.5645035865466,1.7324235671006292,0.8181818181818182,0.5195959595959596,74.0,74.0,148.0,798.0000000000001,78.0,78.0,898.0,1298.0,0.0001049041748046875,0.0007340908050537109,0.07240808010101318,0.4373118400573729,0.000603020191192627,0.05431509017944336,0.44930535554885864,3.5453917741775496,7.301568984985352e-05,0.012167930603027344,0.1068757176399231,1.644924664497372,1,1,0,2,8,0,1,2,0,2,11,0,0.6132738590240479,0.6515119075775146,0.6897499561309814,0.0382380485534668,10.241497039794922,10.241497039794922,10.241497039794922,0.0,Other,Web,
45,192.168.196.220,142.251.220.100,56462,443,TCP,31.023919820785522,1,6,66,420,66.0,0.0,66,66,70.0,0.0,70,70,5.1706533034642534,5.572757145690474,0.08958101272583008,15.877143859863281,0,0,0,0,6.186867761611938,5.574100438288023,0.3077418804168701,15.877143859863281,0.0,30.934338808059692,486,7,15.665331873195079,0.22563235208305668,0.16666666666666666,0.15714285714285714,66.0,66.0,66.0,66.0,70.0,70.0,70.0,70.0,0.7699606418609619,3.0743194818496704,7.448616087436676,12.23897898197174,0,0,0,0,2.1566169261932373,3.9920220375061035,8.6008141040802,12.96661195755005,1,0,0,0,0,0,6,0,0,0,6,0,0.0,0.09933072328567505,0.3973228931427002,0.17204585948335416,2.1566169261932373,7.656649231910706,15.877143859863281,5.29499355693521,Other,Web,
46,192.168.196.220,192.168.196.89,49799,53,TCP,0.3073880672454834,6,6,414,464,69.0,27.610384519838426,54,130,77.33333333333333,46.56059373428231,54,181,0.0279443697495894,0.07839166687597662,0.0,0.27538013458251953,0.0611515998840332,0.11801835131143935,8.511543273925781e-05,0.2971529960632324,0.06035041809082031,0.10772858241101528,0.0,0.27538013458251953,0.305757999420166,0.30175209045410156,878,12,2856.324280469937,39.03860064423604,1.0,0.8922413793103449,54.0,55.0,63.5,98.0,54.0,54.5,63.25,123.5,0.0001380443572998047,0.0016300678253173828,0.005162954330444336,0.017082929611206055,0.0003979206085205078,0.0023009777069091797,0.0058209896087646484,0.18062019348144534,0.0017211437225341797,0.005357980728149414,0.019292831420898438,0.1729452133178711,1,1,1,2,5,0,1,1,0,2,6,0,0.3073880672454834,0.3073880672454834,0.3073880672454834,0.0,0,0,0,0,Other,System,
47,192.168.196.220,192.168.196.89,64355,53,TCP,0.24687695503234863,7,6,468,442,66.85714285714286,26.095585677212433,54,130,73.66666666666667,38.4042821686448,54,159,0.020573079586029053,0.0489320184074715,8.106231689453125e-05,0.17596197128295898,0.041146159172058105,0.08589799791346779,0.00010013580322265625,0.23314690589904785,0.047977781295776366,0.06702508491290038,0.0008158683776855469,0.17596197128295898,0.24687695503234863,0.23988890647888184,910,13,3686.04675912647,52.657810844663864,1.1666666666666667,1.0588235294117647,54.0,54.0,61.0,91.60000000000002,54.0,54.5,63.25,112.5,0.00017637014389038086,0.001363992691040039,0.004722237586975098,0.04802439212799074,0.0007341504096984863,0.003207564353942871,0.006280720233917236,0.12008142471313477,0.00418400764465332,0.00442194938659668,0.054505109786987305,0.12737922668457033,1,1,0,2,6,0,1,1,0,2,6,0,0.24687695503234863,0.24687695503234863,0.24687695503234863,0.0,0,0,0,0,Other,System,
48,192.168.196.220,192.168.196.89,51838,53,TCP,0.2467939853668213,7,6,468,430,66.85714285714286,26.095585677212433,54,130,71.66666666666667,33.96403326396256,54,147,0.020566165447235107,0.04841912315743108,5.0067901611328125e-05,0.17406988143920898,0.041132330894470215,0.0843671795465337,5.0067901611328125e-05,0.22962188720703125,0.04724941253662109,0.06662433120731875,0.0006201267242431641,0.17406988143920898,0.2467939853668213,0.23624706268310547,898,13,3638.6624198529844,52.67551387315011,1.1666666666666667,1.0883720930232559,54.0,54.0,61.0,91.60000000000002,54.0,54.5,63.25,106.5,0.00018209218978881836,0.0014259815216064453,0.005208015441894531,0.04846682548522951,0.0008220672607421875,0.0032030344009399414,0.008816421031951904,0.12007737159729004,0.002629995346069336,0.003844022750854492,0.05508303642272949,0.1264751434326172,1,1,0,2,6,0,1,1,0,2,6,0,0.2467939853668213,0.2467939853668213,0.2467939853668213,0.0,0,0,0,0,Other,System,
